SourceFile,ExtractTimestamp,PlanetFormID,PlanetEditorID,PlanetName,BodyType,StarSystemID,SystemName,ParentPlanetID,PlanetID,PlanetNotLandable,OceanWorld,SolarArrayPower,WindTurbinePower,PlanetaryHabitationRank
Starfield.esm,2026-09-04 12:50:50,0005E323,HylaIV-aPlanetData,Hyla IV-a,Moon,70096,Hyla,4,15,0,0,4,0,0
Starfield.esm,2026-09-04 12:50:50,0005E322,HylaIV-bPlanetData,Hyla IV-b,Moon,70096,Hyla,4,14,0,0,4,0,0
Starfield.esm,2026-09-04 12:50:50,0005E321,HylaIVPlanetData,Hyla IV,Planet,70096,Hyla,0,4,1,0,,,
Starfield.esm,2026-09-04 12:50:50,0005E320,HylaIIIPlanetData,Hyla III,Planet,70096,Hyla,0,3,0,0,4,0,0
Starfield.esm,2026-09-04 12:50:50,0005E31F,HylaII-bPlanetData,Hyla II-b,Moon,70096,Hyla,2,11,1,0,,,
Starfield.esm,2026-09-04 12:50:50,0005E31E,HylaII-aPlanetData,Hyla II-a,Moon,70096,Hyla,2,13,0,0,6,0,0
Starfield.esm,2026-09-04 12:50:50,0005E31D,HylaIIPlanetData,Hyla II,Planet,70096,Hyla,0,2,0,0,6,10,0
Starfield.esm,2026-09-04 12:50:50,0005E31C,HylaI-aPlanetData,Hyla I-a,Moon,70096,Hyla,1,10,0,0,6,0,0
Starfield.esm,2026-09-04 12:50:50,0005E31B,HylaIPlanetData,Hyla I,Planet,70096,Hyla,0,1,0,0,6,6,0
Starfield.esm,2026-09-04 12:50:50,0005E318,LovellPlanetData,Lovell,Moon,71456,Alpha Centauri,4,13,0,0,4,0,0
Starfield.esm,2026-09-04 12:50:50,0005E317,HawleyPlanetData,Hawley,Moon,71456,Alpha Centauri,4,12,0,0,4,3,0
Starfield.esm,2026-09-04 12:50:50,0005E316,VossPlanetData,Voss,Moon,71456,Alpha Centauri,4,11,0,0,4,3,0
Starfield.esm,2026-09-04 12:50:50,0005E315,ChawlaPlanetData,Chawla,Moon,71456,Alpha Centauri,4,10,0,0,4,3,0
Starfield.esm,2026-09-04 12:50:50,0005E314,ZamkaPlanetData,Zamka,Moon,71456,Alpha Centauri,4,9,0,0,4,3,0
Starfield.esm,2026-09-04 12:50:50,0005E313,OlivasPlanetData,Olivas,Planet,71456,Alpha Centauri,0,4,1,0,,,
Starfield.esm,2026-09-04 12:50:50,0005E312,KurtzPlanetData,Kurtz,Moon,71456,Alpha Centauri,3,8,0,0,6,0,0
Starfield.esm,2026-09-04 12:50:50,0005E311,GagarinPlanetData,Gagarin,Planet,71456,Alpha Centauri,0,2,0,0,6,10,0
Starfield.esm,2026-09-04 12:50:50,0005E310,CurbeamPlanetData,Curbeam,Moon,71456,Alpha Centauri,1,7,0,0,8,0,1
Starfield.esm,2026-09-04 12:50:50,0005E30F,GrissomPlanetData,Grissom,Moon,71456,Alpha Centauri,1,6,0,0,8,0,1
Starfield.esm,2026-09-04 12:50:50,0005E30E,BondarPlanetData,Bondar,Planet,71456,Alpha Centauri,0,1,0,0,8,10,2
Starfield.esm,2026-09-04 12:50:50,0005E30A,FoucaultVIII-aPlanetData,Foucault VIII-a,Moon,72377,Foucault,8,17,0,0,2,0,1
Starfield.esm,2026-09-04 12:50:50,0005E309,FoucaultVIIIPlanetData,Foucault VIII,Planet,72377,Foucault,0,8,0,0,2,0,1
Starfield.esm,2026-09-04 12:50:50,0005E308,FoucaultVII-cPlanetData,Foucault VII-c,Moon,72377,Foucault,7,31,0,0,2,0,1
Starfield.esm,2026-09-04 12:50:50,0005E307,FoucaultVII-bPlanetData,Foucault VII-b,Moon,72377,Foucault,7,30,0,0,2,0,1
Starfield.esm,2026-09-04 12:50:50,0005E306,FoucaultVII-dPlanetData,Foucault VII-d,Moon,72377,Foucault,7,29,0,0,2,0,1
Starfield.esm,2026-09-04 12:50:50,0005E305,FoucaultVII-ePlanetData,Foucault VII-e,Moon,72377,Foucault,7,28,0,0,2,3,1
Starfield.esm,2026-09-04 12:50:50,0005E304,FoucaultVII-aPlanetData,Foucault VII-a,Moon,72377,Foucault,7,27,0,0,2,0,1
Starfield.esm,2026-09-04 12:50:50,0005E303,FoucaultVIIPlanetData,Foucault VII,Planet,72377,Foucault,0,7,1,0,,,
Starfield.esm,2026-09-04 12:50:50,0005E302,FoucaultVI-ePlanetData,Foucault VI-e,Moon,72377,Foucault,6,26,0,0,2,0,1
Starfield.esm,2026-09-04 12:50:50,0005E301,FoucaultVI-dPlanetData,Foucault VI-d,Moon,72377,Foucault,6,25,0,0,2,0,1
Starfield.esm,2026-09-04 12:50:50,0005E300,FoucaultVI-bPlanetData,Foucault VI-b,Moon,72377,Foucault,6,24,0,0,2,0,1
Starfield.esm,2026-09-04 12:50:50,0005E2FF,FoucaultVI-aPlanetData,Foucault VI-a,Moon,72377,Foucault,6,23,0,0,2,0,1
Starfield.esm,2026-09-04 12:50:50,0005E2FE,FoucaultVI-cPlanetData,Foucault VI-c,Moon,72377,Foucault,6,22,0,0,2,0,1
Starfield.esm,2026-09-04 12:50:50,0005E2FD,FoucaultVIPlanetData,Foucault VI,Planet,72377,Foucault,0,6,1,0,,,
Starfield.esm,2026-09-04 12:50:50,0005E2FC,FoucaultV-bPlanetData,Foucault V-b,Moon,72377,Foucault,5,21,0,0,2,6,1
Starfield.esm,2026-09-04 12:50:50,0005E2FB,FoucaultV-cPlanetData,Foucault V-c,Moon,72377,Foucault,5,20,0,0,2,0,1
Starfield.esm,2026-09-04 12:50:50,0005E2FA,FoucaultV-dPlanetData,Foucault V-d,Moon,72377,Foucault,5,19,0,0,2,3,1
Starfield.esm,2026-09-04 12:50:50,0005E2F9,FoucaultV-aPlanetData,Foucault V-a,Moon,72377,Foucault,5,18,0,0,2,0,1
Starfield.esm,2026-09-04 12:50:50,0005E2F8,FoucaultVPlanetData,Foucault V,Planet,72377,Foucault,0,5,1,0,,,
Starfield.esm,2026-09-04 12:50:50,0005E2F7,FoucaultIVPlanetData,Foucault IV,Planet,72377,Foucault,0,4,0,0,4,0,0
Starfield.esm,2026-09-04 12:50:50,0005E2F6,FoucaultIII-aPlanetData,Foucault III-a,Moon,72377,Foucault,3,16,0,0,4,0,0
Starfield.esm,2026-09-04 12:50:50,0005E2F5,FoucaultIII-bPlanetData,Foucault III-b,Moon,72377,Foucault,3,15,0,0,4,0,0
Starfield.esm,2026-09-04 12:50:50,0005E2F4,FoucaultIIIPlanetData,Foucault III,Planet,72377,Foucault,0,3,0,0,4,10,0
Starfield.esm,2026-09-04 12:50:50,0005E2F3,FoucaultII-aPlanetData,Foucault II-a,Moon,72377,Foucault,2,14,0,0,8,0,1
Starfield.esm,2026-09-04 12:50:50,0005E2F2,FoucaultII-bPlanetData,Foucault II-b,Moon,72377,Foucault,2,13,0,0,8,0,1
Starfield.esm,2026-09-04 12:50:50,0005E2F1,FoucaultIIPlanetData,Foucault II,Planet,72377,Foucault,0,2,0,0,8,3,1
Starfield.esm,2026-09-04 12:50:50,0005E2F0,FoucaultI-bPlanetData,Foucault I-b,Moon,72377,Foucault,1,12,0,0,8,0,1
Starfield.esm,2026-09-04 12:50:50,0005E2EF,FoucaultI-aPlanetData,Foucault I-a,Moon,72377,Foucault,1,11,0,0,8,0,1
Starfield.esm,2026-09-04 12:50:50,0005E2EE,FoucaultIPlanetData,Foucault I,Planet,72377,Foucault,0,1,0,0,8,0,1
Starfield.esm,2026-09-04 12:50:50,0005E2EB,FreyaIX-bPlanetData,Freya IX-b,Moon,72341,Freya,9,18,0,0,2,0,1
Starfield.esm,2026-09-04 12:50:50,0005E2EA,FreyaIX-aPlanetData,Freya IX-a,Moon,72341,Freya,9,17,0,0,2,0,1
Starfield.esm,2026-09-04 12:50:50,0005E2E9,FreyaIX-cPlanetData,Freya IX-c,Moon,72341,Freya,9,16,0,0,2,0,1
Starfield.esm,2026-09-04 12:50:50,0005E2E8,FreyaIXPlanetData,Freya IX,Planet,72341,Freya,0,9,1,0,,,
Starfield.esm,2026-09-04 12:50:50,0005E2E7,FreyaVIII-aPlanetData,Freya VIII-a,Moon,72341,Freya,8,15,0,0,2,0,1
Starfield.esm,2026-09-04 12:50:50,0005E2E6,FreyaVIIIPlanetData,Freya VIII,Planet,72341,Freya,0,8,1,0,,,
Starfield.esm,2026-09-04 12:50:50,0005E2E5,FreyaVII-aPlanetData,Freya VII-a,Moon,72341,Freya,7,14,0,0,2,0,1
Starfield.esm,2026-09-04 12:50:50,0005E2E4,FreyaVIIPlanetData,Freya VII,Planet,72341,Freya,0,7,1,0,,,
Starfield.esm,2026-09-04 12:50:50,0005E2E3,FreyaVIPlanetData,Freya VI,Planet,72341,Freya,0,6,0,0,4,0,0
Starfield.esm,2026-09-04 12:50:50,0005E2E2,FreyaVPlanetData,Freya V,Planet,72341,Freya,0,5,0,0,4,3,3
Starfield.esm,2026-09-04 12:50:50,0005E2E1,FreyaIV-cPlanetData,Freya IV-c,Moon,72341,Freya,4,13,0,0,4,0,0
Starfield.esm,2026-09-04 12:50:50,0005E2E0,FreyaIV-bPlanetData,Freya IV-b,Moon,72341,Freya,4,12,0,0,4,0,0
Starfield.esm,2026-09-04 12:50:50,0005E2DF,FreyaIV-aPlanetData,Freya IV-a,Moon,72341,Freya,4,11,0,0,4,0,0
Starfield.esm,2026-09-04 12:50:50,0005E2DE,FreyaIVPlanetData,Freya IV,Planet,72341,Freya,0,4,0,0,4,3,0
Starfield.esm,2026-09-04 12:50:50,0005E2DD,FreyaIIIPlanetData,Freya III,Planet,72341,Freya,0,3,0,0,6,6,0
Starfield.esm,2026-09-04 12:50:50,0005E2DC,FreyaIIPlanetData,Freya II,Planet,72341,Freya,0,2,0,0,8,10,0
Starfield.esm,2026-09-04 12:50:50,0005E2DB,FreyaIPlanetData,Freya I,Planet,72341,Freya,0,1,0,0,8,0,1
Starfield.esm,2026-09-04 12:50:50,0005E2D7,OlaranPlanetData,Olaran,Moon,72432,Cheyenne,9,33,0,0,2,0,1
Starfield.esm,2026-09-04 12:50:50,0005E2D6,BelwahPlanetData,Belwah,Moon,72432,Cheyenne,9,32,0,0,2,0,1
Starfield.esm,2026-09-04 12:50:50,0005E2D5,HardpointPlanetData,Hardpoint,Moon,72432,Cheyenne,9,31,0,0,2,3,1
Starfield.esm,2026-09-04 12:50:50,0005E2D4,LaramiePlanetData,Laramie,Moon,72432,Cheyenne,9,30,0,0,2,3,1
Starfield.esm,2026-09-04 12:50:50,0005E2D3,BismarkPlanetData,Bismark,Moon,72432,Cheyenne,9,29,0,0,2,0,1
Starfield.esm,2026-09-04 12:50:50,0005E2D2,NavahaPlanetData,Navaha,Planet,72432,Cheyenne,0,9,1,0,,,
Starfield.esm,2026-09-04 12:50:50,0005E2D1,TahrnisPlanetData,Tahrnis,Moon,72432,Cheyenne,8,28,0,0,2,0,1
Starfield.esm,2026-09-04 12:50:50,0005E2D0,CraggPlanetData,Cragg,Moon,72432,Cheyenne,8,27,0,0,2,0,1
Starfield.esm,2026-09-04 12:50:50,0005E2CF,FennPlanetData,Fenn,Planet,72432,Cheyenne,0,8,1,0,,,
Starfield.esm,2026-09-04 12:50:50,0005E2CE,StellisAPlanetData,Stellis A,Moon,72432,Cheyenne,7,26,0,0,2,3,1
Starfield.esm,2026-09-04 12:50:50,0005E2CD,StellisBPlanetData,Stellis B,Moon,72432,Cheyenne,7,25,0,0,2,0,1
Starfield.esm,2026-09-04 12:50:50,0005E2CC,StellisCPlanetData,Stellis C,Moon,72432,Cheyenne,7,24,0,0,2,0,1
Starfield.esm,2026-09-04 12:50:50,0005E2CB,StellisDPlanetData,Stellis D,Moon,72432,Cheyenne,7,23,0,0,2,0,1
Starfield.esm,2026-09-04 12:50:50,0005E2CA,StellisPlanetData,Stellis,Planet,72432,Cheyenne,0,7,1,0,,,
Starfield.esm,2026-09-04 12:50:50,0005E2C9,AgamonAPlanetData,Agamon A,Moon,72432,Cheyenne,6,22,0,0,2,0,1
Starfield.esm,2026-09-04 12:50:50,0005E2C8,AgamonBPlanetData,Agamon B,Moon,72432,Cheyenne,6,21,0,0,2,0,1
Starfield.esm,2026-09-04 12:50:50,0005E2C7,AgamonCPlanetData,Agamon C,Moon,72432,Cheyenne,6,20,0,0,2,0,1
Starfield.esm,2026-09-04 12:50:50,0005E2C6,AgamonDPlanetData,Agamon D,Moon,72432,Cheyenne,6,19,0,0,2,0,1
Starfield.esm,2026-09-04 12:50:50,0005E2C5,AgamonPlanetData,Agamon,Planet,72432,Cheyenne,0,6,1,0,,,
Starfield.esm,2026-09-04 12:50:50,0005E2C4,MontaraLunaPlanetData,Montara Luna,Moon,72432,Cheyenne,5,18,0,0,6,3,0
Starfield.esm,2026-09-04 12:50:50,0005E2C3,KaliraPlanetData,Kalira,Moon,72432,Cheyenne,5,17,0,0,2,0,1
Starfield.esm,2026-09-04 12:50:50,0005E2C2,ThrenPlanetData,Thren,Moon,72432,Cheyenne,5,16,0,0,2,0,1
Starfield.esm,2026-09-04 12:50:50,0005E2C1,WellishPlanetData,Wellish,Moon,72432,Cheyenne,5,37,0,0,2,0,1
Starfield.esm,2026-09-04 12:50:50,0005E2C0,HeiloPlanetData,Heilo,Moon,72432,Cheyenne,5,36,0,0,2,0,1
Starfield.esm,2026-09-04 12:50:50,0005E2BF,MontaraPlanetData,Montara,Planet,72432,Cheyenne,0,5,1,0,,,
Starfield.esm,2026-09-04 12:50:50,0005E2BE,GrizzitPlanetData,Grizzit,Moon,72432,Cheyenne,4,35,0,0,4,0,0
Starfield.esm,2026-09-04 12:50:50,0005E2BD,RellPlanetData,Rell,Moon,72432,Cheyenne,4,34,0,0,4,0,0
Starfield.esm,2026-09-04 12:50:50,0005E2BC,BurranPlanetData,Burran,Planet,72432,Cheyenne,0,4,0,0,4,0,0
Starfield.esm,2026-09-04 12:50:50,0005E2BB,SmetPlanetData,Smet,Moon,72432,Cheyenne,3,15,0,0,4,0,0
Starfield.esm,2026-09-04 12:50:50,0005E2BA,WashakiePlanetData,Washakie,Planet,72432,Cheyenne,0,3,0,0,4,6,0
Starfield.esm,2026-09-04 12:50:50,0005E2B9,CodosPlanetData,Codos,Moon,72432,Cheyenne,2,14,0,0,6,6,0
Starfield.esm,2026-09-04 12:50:50,0005E2B8,AntharumPlanetData,Antharum,Moon,72432,Cheyenne,2,13,0,0,6,0,0
Starfield.esm,2026-09-04 12:50:50,0005E2B7,BindiPlanetData,Bindi,Moon,72432,Cheyenne,2,12,0,0,6,0,0
Starfield.esm,2026-09-04 12:50:50,0005E2B6,AkilaPlanetData,Akila,Planet,72432,Cheyenne,0,2,0,0,6,10,0
Starfield.esm,2026-09-04 12:50:50,0005E2B5,SkinkPlanetData,Skink,Planet,72432,Cheyenne,0,1,0,0,8,6,1
Starfield.esm,2026-09-04 12:50:50,0005E2B2,MaheoVII-aPlanetData,Maheo VII-a,Moon,118988,Maheo,7,12,0,0,2,0,1
Starfield.esm,2026-09-04 12:50:50,0005E2B1,MaheoVIIPlanetData,Maheo VII,Planet,118988,Maheo,0,7,0,0,2,0,1
Starfield.esm,2026-09-04 12:50:50,0005E2B0,MaheoVI-aPlanetData,Maheo VI-a,Moon,118988,Maheo,6,11,0,0,2,0,1
Starfield.esm,2026-09-04 12:50:50,0005E2AF,MaheoVIPlanetData,Maheo VI,Planet,118988,Maheo,0,6,0,0,2,0,1
Starfield.esm,2026-09-04 12:50:50,0005E2AE,MaheoV-aPlanetData,Maheo V-a,Moon,118988,Maheo,5,17,0,0,2,0,1
Starfield.esm,2026-09-04 12:50:50,0005E2AD,MaheoVPlanetData,Maheo V,Planet,118988,Maheo,0,5,1,0,,,
Starfield.esm,2026-09-04 12:50:50,0005E2AC,MaheoIV-bPlanetData,Maheo IV-b,Moon,118988,Maheo,4,16,0,0,2,0,1
Starfield.esm,2026-09-04 12:50:50,0005E2AB,MaheoIV-dPlanetData,Maheo IV-d,Moon,118988,Maheo,4,15,0,0,2,0,1
Starfield.esm,2026-09-04 12:50:50,0005E2AA,MaheoIV-aPlanetData,Maheo IV-a,Moon,118988,Maheo,4,14,0,0,2,0,1
Starfield.esm,2026-09-04 12:50:50,0005E2A9,MaheoIV-cPlanetData,Maheo IV-c,Moon,118988,Maheo,4,13,0,0,4,6,0
Starfield.esm,2026-09-04 12:50:50,0005E2A8,MaheoIVPlanetData,Maheo IV,Planet,118988,Maheo,0,4,1,0,,,
Starfield.esm,2026-09-04 12:50:50,0005E2A7,MaheoIII-bPlanetData,Maheo III-b,Moon,118988,Maheo,3,10,0,0,4,0,0
Starfield.esm,2026-09-04 12:50:50,0005E2A6,MaheoIII-aPlanetData,Maheo III-a,Moon,118988,Maheo,3,9,0,0,4,0,0
Starfield.esm,2026-09-04 12:50:50,0005E2A5,MaheoIIIPlanetData,Maheo III,Planet,118988,Maheo,0,3,0,0,4,0,0
Starfield.esm,2026-09-04 12:50:50,0005E2A4,MaheoIIPlanetData,Maheo II,Planet,118988,Maheo,0,2,0,0,4,3,0
Starfield.esm,2026-09-04 12:50:50,0005E2A3,MaheoIPlanetData,Maheo I,Planet,118988,Maheo,0,1,0,0,6,3,0
Starfield.esm,2026-09-04 12:50:50,0005E2A0,OrphiusPlanetData,Orphius,Moon,72957,Olympus,6,14,0,0,2,0,1
Starfield.esm,2026-09-04 12:50:50,0005E29F,CybelePlanetData,Cybele,Moon,72957,Olympus,6,13,0,0,2,0,1
Starfield.esm,2026-09-04 12:50:50,0005E29E,MithrasPlanetData,Mithras,Moon,72957,Olympus,6,12,0,0,2,0,1
Starfield.esm,2026-09-04 12:50:50,0005E29D,DionysusPlanetData,Dionysus,Moon,72957,Olympus,6,11,0,0,6,6,3
Starfield.esm,2026-09-04 12:50:50,0005E29C,AionPlanetData,Aion,Planet,72957,Olympus,0,6,1,0,,,
Starfield.esm,2026-09-04 12:50:50,0005E29B,HypnosPlanetData,Hypnos,Moon,72957,Olympus,5,10,0,0,2,0,1
Starfield.esm,2026-09-04 12:50:50,0005E29A,ThanatosPlanetData,Thanatos,Planet,72957,Olympus,0,5,1,0,,,
Starfield.esm,2026-09-04 12:50:50,0005E299,AnankePlanetData,Ananke,Planet,72957,Olympus,0,4,0,0,2,10,1
Starfield.esm,2026-09-04 12:50:50,0005E298,ThalassaPlanetData,Thalassa,Moon,72957,Olympus,3,9,0,0,4,0,0
Starfield.esm,2026-09-04 12:50:50,0005E297,PontusPlanetData,Pontus,Moon,72957,Olympus,3,8,0,0,4,0,0
Starfield.esm,2026-09-04 12:50:50,0005E296,ErebusPlanetData,Erebus,Planet,72957,Olympus,0,3,0,0,4,10,0
Starfield.esm,2026-09-04 12:50:50,0005E295,OureaPlanetData,Ourea,Planet,72957,Olympus,0,2,0,0,4,6,0
Starfield.esm,2026-09-04 12:50:50,0005E294,NesoiPlanetData,Nesoi,Planet,72957,Olympus,0,1,0,0,6,6,0
Starfield.esm,2026-09-04 12:50:50,0005E291,AranaeVPlanetData,Aranae V,Planet,72955,Aranae,0,5,0,0,2,0,1
Starfield.esm,2026-09-04 12:50:50,0005E290,AranaeIV-cPlanetData,Aranae IV-c,Moon,72955,Aranae,4,12,0,0,2,0,1
Starfield.esm,2026-09-04 12:50:50,0005E28F,AranaeIV-aPlanetData,Aranae IV-a,Moon,72955,Aranae,4,11,0,0,2,0,1
Starfield.esm,2026-09-04 12:50:50,0005E28E,AranaeIV-dPlanetData,Aranae IV-d,Moon,72955,Aranae,4,10,0,0,2,0,1
Starfield.esm,2026-09-04 12:50:50,0005E28D,AranaeIV-bPlanetData,Aranae IV-b,Moon,72955,Aranae,4,9,0,0,2,0,1
Starfield.esm,2026-09-04 12:50:50,0005E28C,AranaeIVPlanetData,Aranae IV,Planet,72955,Aranae,0,4,1,0,,,
Starfield.esm,2026-09-04 12:50:50,0005E28B,AranaeIIIPlanetData,Aranae III,Planet,72955,Aranae,0,3,0,0,2,0,1
Starfield.esm,2026-09-04 12:50:50,0005E28A,AranaeII-aPlanetData,Aranae II-a,Moon,72955,Aranae,2,8,0,0,2,0,1
Starfield.esm,2026-09-04 12:50:50,0005E289,AranaeII-bPlanetData,Aranae II-b,Moon,72955,Aranae,2,7,0,0,2,0,1
Starfield.esm,2026-09-04 12:50:50,0005E288,AranaeIIPlanetData,Aranae II,Planet,72955,Aranae,0,2,0,0,2,0,1
Starfield.esm,2026-09-04 12:50:50,0005E287,AranaeIPlanetData,Aranae I,Planet,72955,Aranae,0,1,0,0,2,6,1
Starfield.esm,2026-09-04 12:50:50,0005E284,GammaVulpesIV-aPlanetData,Gamma Vulpes IV-a,Moon,75489,Gamma Vulpes,4,14,0,0,6,3,0
Starfield.esm,2026-09-04 12:50:50,0005E283,GammaVulpesIV-dPlanetData,Gamma Vulpes IV-d,Moon,75489,Gamma Vulpes,4,13,0,0,2,0,1
Starfield.esm,2026-09-04 12:50:50,0005E282,GammaVulpesIV-cPlanetData,Gamma Vulpes IV-c,Moon,75489,Gamma Vulpes,4,12,0,0,2,0,1
Starfield.esm,2026-09-04 12:50:50,0005E281,GammaVulpesIV-bPlanetData,Gamma Vulpes IV-b,Moon,75489,Gamma Vulpes,4,11,0,0,2,0,1
Starfield.esm,2026-09-04 12:50:50,0005E280,GammaVulpesIVPlanetData,Gamma Vulpes IV,Planet,75489,Gamma Vulpes,0,4,1,0,,,
Starfield.esm,2026-09-04 12:50:50,0005E27F,GammaVulpesIII-aPlanetData,Gamma Vulpes III-a,Moon,75489,Gamma Vulpes,3,10,0,0,2,0,1
Starfield.esm,2026-09-04 12:50:50,0005E27E,GammaVulpesIIIPlanetData,Gamma Vulpes III,Planet,75489,Gamma Vulpes,0,3,1,0,,,
Starfield.esm,2026-09-04 12:50:50,0005E27D,GammaVulpesII-dPlanetData,Gamma Vulpes II-d,Moon,75489,Gamma Vulpes,2,9,0,0,2,6,1
Starfield.esm,2026-09-04 12:50:50,0005E27C,GammaVulpesII-cPlanetData,Gamma Vulpes II-c,Moon,75489,Gamma Vulpes,2,8,0,0,4,0,0
Starfield.esm,2026-09-04 12:50:50,0005E27B,GammaVulpesII-aPlanetData,Gamma Vulpes II-a,Moon,75489,Gamma Vulpes,2,7,0,0,6,6,0
Starfield.esm,2026-09-04 12:50:50,0005E27A,GammaVulpesII-bPlanetData,Gamma Vulpes II-b,Moon,75489,Gamma Vulpes,2,6,0,0,4,0,0
Starfield.esm,2026-09-04 12:50:50,0005E279,GammaVulpesIIPlanetData,Gamma Vulpes II,Planet,75489,Gamma Vulpes,0,2,1,0,,,
Starfield.esm,2026-09-04 12:50:50,0005E278,GammaVulpesIPlanetData,Gamma Vulpes I,Planet,75489,Gamma Vulpes,0,1,0,0,6,10,0
Starfield.esm,2026-09-04 12:50:50,0005E274,DeltaVulpesVIIPlanetData,Delta Vulpes VII,Planet,75493,Delta Vulpes,0,7,0,0,2,0,1
Starfield.esm,2026-09-04 12:50:50,0005E273,DeltaVulpesVI-aPlanetData,Delta Vulpes VI-a,Moon,75493,Delta Vulpes,6,17,0,0,2,0,1
Starfield.esm,2026-09-04 12:50:50,0005E272,DeltaVulpesVIPlanetData,Delta Vulpes VI,Planet,75493,Delta Vulpes,0,6,1,0,,,
Starfield.esm,2026-09-04 12:50:50,0005E271,DeltaVulpesV-aPlanetData,Delta Vulpes V-a,Moon,75493,Delta Vulpes,5,16,0,0,2,0,1
Starfield.esm,2026-09-04 12:50:50,0005E270,DeltaVulpesV-bPlanetData,Delta Vulpes V-b,Moon,75493,Delta Vulpes,5,15,0,0,2,0,1
Starfield.esm,2026-09-04 12:50:50,0005E26F,DeltaVulpesV-dPlanetData,Delta Vulpes V-d,Moon,75493,Delta Vulpes,5,14,0,0,2,0,1
Starfield.esm,2026-09-04 12:50:50,0005E26E,DeltaVulpesV-cPlanetData,Delta Vulpes V-c,Moon,75493,Delta Vulpes,5,13,0,0,2,3,1
Starfield.esm,2026-09-04 12:50:50,0005E26D,DeltaVulpesV-ePlanetData,Delta Vulpes V-e,Moon,75493,Delta Vulpes,5,12,0,0,2,0,1
Starfield.esm,2026-09-04 12:50:50,0005E26C,DeltaVulpesVPlanetData,Delta Vulpes V,Planet,75493,Delta Vulpes,0,5,1,0,,,
Starfield.esm,2026-09-04 12:50:50,0005E26B,DeltaVulpesIV-aPlanetData,Delta Vulpes IV-a,Moon,75493,Delta Vulpes,4,11,0,0,2,0,1
Starfield.esm,2026-09-04 12:50:50,0005E26A,DeltaVulpesIVPlanetData,Delta Vulpes IV,Planet,75493,Delta Vulpes,0,4,1,0,,,
Starfield.esm,2026-09-04 12:50:50,0005E269,DeltaVulpesIII-aPlanetData,Delta Vulpes III-a,Moon,75493,Delta Vulpes,3,10,0,0,4,0,0
Starfield.esm,2026-09-04 12:50:50,0005E268,DeltaVulpesIIIPlanetData,Delta Vulpes III,Planet,75493,Delta Vulpes,0,3,0,0,4,0,0
Starfield.esm,2026-09-04 12:50:50,0005E267,DeltaVulpesIIPlanetData,Delta Vulpes II,Planet,75493,Delta Vulpes,0,2,0,0,4,3,0
Starfield.esm,2026-09-04 12:50:50,0005E266,DeltaVulpesIPlanetData,Delta Vulpes I,Planet,75493,Delta Vulpes,0,1,1,0,,,
Starfield.esm,2026-09-04 12:50:50,0005E263,CopernicusVIII-dPlanetData,Copernicus VIII-d,Moon,76816,Copernicus,8,16,0,0,2,0,1
Starfield.esm,2026-09-04 12:50:50,0005E262,CopernicusVIII-aPlanetData,Copernicus VIII-a,Moon,76816,Copernicus,8,15,0,0,2,0,1
Starfield.esm,2026-09-04 12:50:50,0005E261,CopernicusVIII-cPlanetData,Copernicus VIII-c,Moon,76816,Copernicus,8,14,0,0,2,0,1
Starfield.esm,2026-09-04 12:50:50,0005E260,CopernicusVIII-bPlanetData,Copernicus VIII-b,Moon,76816,Copernicus,8,13,0,0,2,0,1
Starfield.esm,2026-09-04 12:50:50,0005E25F,CopernicusVIIIPlanetData,Copernicus VIII,Planet,76816,Copernicus,0,8,1,0,,,
Starfield.esm,2026-09-04 12:50:50,0005E25E,CopernicusVII-aPlanetData,Copernicus VII-a,Moon,76816,Copernicus,7,12,0,0,6,6,0
Starfield.esm,2026-09-04 12:50:50,0005E25D,CopernicusVII-bPlanetData,Copernicus VII-b,Moon,76816,Copernicus,7,11,0,0,2,0,1
Starfield.esm,2026-09-04 12:50:50,0005E25C,CopernicusVIIPlanetData,Copernicus VII,Planet,76816,Copernicus,0,7,1,0,,,
Starfield.esm,2026-09-04 12:50:50,0005E25B,CopernicusVIPlanetData,Copernicus VI,Planet,76816,Copernicus,0,6,0,0,4,0,0
Starfield.esm,2026-09-04 12:50:50,0005E25A,CopernicusVPlanetData,Copernicus V,Planet,76816,Copernicus,0,5,0,0,4,6,0
Starfield.esm,2026-09-04 12:50:50,0005E259,CopernicusIVPlanetData,Copernicus IV,Planet,76816,Copernicus,0,4,0,0,4,3,0
Starfield.esm,2026-09-04 12:50:50,0005E258,CopernicusIII-aPlanetData,Copernicus III-a,Moon,76816,Copernicus,3,10,0,0,6,0,0
Starfield.esm,2026-09-04 12:50:50,0005E257,CopernicusIIIPlanetData,Copernicus III,Planet,76816,Copernicus,0,3,0,0,6,6,0
Starfield.esm,2026-09-04 12:50:50,0005E256,CopernicusIIPlanetData,Copernicus II,Planet,76816,Copernicus,0,2,0,0,6,3,3
Starfield.esm,2026-09-04 12:50:50,0005E255,CopernicusIPlanetData,Copernicus I,Planet,76816,Copernicus,0,1,0,0,8,6,0
Starfield.esm,2026-09-04 12:50:50,0005E252,CopernicusMinorI-aPlanetData,Copernicus Minor I-a,Moon,119039,Copernicus Minor,1,4,0,0,4,3,0
Starfield.esm,2026-09-04 12:50:50,0005E251,CopernicusMinorI-bPlanetData,Copernicus Minor I-b,Moon,119039,Copernicus Minor,1,3,0,0,4,3,0
